Introdu��o � Engenharia de Computa��o,2,Let�cia,30,0
Epistemologia,2,Roberto,30,1
Produ��o Textual,4,Magali,60,0
�lgebra Linear e Geometria Anal�tica,4,Roberto,60,8
C�lculo I,4,Luciano,60,8
Algoritmos e Programa��o,4,Margrit,60,5
L�gica para Computa��o,4,Fabr�cia,60,5
Arquitetura de Computadores I,4,Jo�o,60,6
Arquitetura de Computadores II,4,D�bora,60,5
C�lculo II,4,Roberto,60,7
T�cnicas Digitais,4,Adriane,60,3
F�sica I,4,Fernando,60,4
Laborat�rio de F�sica I,2,Fernando,30,3
Estruturas de Dados,4,Margrit,60,4
Metodologia Cient�fica,2,D�bora,30,0
Tecnologia Ambiente e Sociedade,2,Fabr�cia,30,0
F�sica II,4,Fernando,60,3
Laborat�rio de F�sica II,2,Fernando,30,2
C�lculo Vetorial,4,Roberto,60,0
C�lculo III,4,Roberto,60,6
Sistemas Digitais,4,Jo�o,60,0
Circuitos El�tricos I,4,Adriane,60,6
Engenharia de Software,4,Fabr�cia,60,0
F�sica III,4,Fernando,60,3
Laborat�rio de F�sica III,2,Fernando,30,2
Circuitos El�tricos II,4,Adriane,60,5
C�lculo IV,4,Roberto,60,4
M�todos Num�ricos,4,Roberto,60,4
Programa��o de Sistemas,4,Celso,60,0
Organiza��o de Computadores,4,D�bora,60,1
Materiais de Engenharia,4,Dion�sio,60,0
Eletr�nica I,6,Let�cia,90,4
Teoria da Computa��o,4,Fabr�cia,60,0
F�sica IV,4,Fernando,60,1
Laborat�rio de Sistemas Operacionais,2,Margrit,30,2
Sistemas Operacionais,4,Margrit,60,3
Probabilidade e Estat�stica,2,Adriane,30,1
Sistemas e Modelagem,4,Adriane,60,3
Eletr�nica II,6,Let�cia,90,3
Legisla��o e �tica,2,D�bora,30,0
Microcontroladores,4,Jo�o,60,1
Laborat�rio de Microcontroladores,2,Jo�o,30,0
Rede de Computadores,4,Celso,60,2
Sistemas de Tempo Real,4,Celso,60,1
Eletromagnetismo Aplicado,4,Alexandre,60,0
Fundamentos de Circuitos Integrados,4,Jo�o,60,2
Comunica��o de Dados,4,Adriane,60,1
Barramentos e Programa��o de E/S,4,Margrit,60,0
Instrumenta��o,4,Let�cia,60,3
Sistemas Distribu�dos,4,D�bora,60,1
Economia para Engenharia,2,Adriane,30,2
Sistemas de Controle,4,Dion�sio,60,1
Projeto de Sistemas Integrados I,4 Jo�o,60,1
Laborat�rio de Sistemas Integrados I,2,Jo�o,30,1
Processamento Digital de Sinais,4,Adriane,60,1
Trabalho de Conclus�o I,2,Celso,30,0
Controle Digital de Processos,4,Dion�sio,60,0
Automa��o,4,Let�cia,60,0
Gest�o e Empreendedorismo,4,Margrit,60,0
Trabalho de Conclus�o II,2,Celso,30,0
Qualidade e Testes de Sistemas,4,Margrit,60,0
Est�gio Profissional Supervisionado,12,Celso,180,0
